index,Unnamed: 0,tr_date,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price,leverage_factor,leveraged_returns,leveraged_nav
2014-01-28,18,20140128,6950.0,6888.0,6978.0,6882.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-62.0,-0.892086,0.991079,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3836405906225766,0.0,1.0
2014-01-29,19,20140129,6928.0,6916.0,6940.0,6910.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-12.0,-0.17321,0.998268,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3087494079081508,0.0,1.0
2014-01-30,20,20140130,6893.591752577319,6860.99793814433,6895.628865979382,6824.329896907217,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-32.593814,-0.472813,0.995272,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3436996326868056,0.0,1.0
2014-02-07,21,20140207,6971.00206185567,7070.820618556701,7091.19175257732,6971.002061855671,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,99.818557,1.431911,1.014319,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3569323702054843,0.0,1.0
2014-02-10,22,20140210,7085.080412371134,7150.268041237114,7164.527835051546,7074.894845360825,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65.187629,0.920069,1.009201,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3727272921142504,0.0,1.0
2014-02-11,23,20140211,7138.045360824743,7046.375257731959,7140.082474226804,7044.338144329898,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-91.670103,-1.284247,0.987158,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2802458533159486,0.0,1.0
2014-02-12,24,20140212,7072.857731958763,7066.746391752578,7091.19175257732,7044.338144329898,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6.11134,-0.086406,0.999136,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3178695458453915,0.0,1.0
2014-02-13,25,20140213,7081.006185567011,7072.857731958764,7107.488659793815,7054.523711340206,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-8.148454,-0.115075,0.998849,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.2973032208627253,0.0,1.0
2014-02-14,26,20140214,7123.78556701031,7136.008247422681,7148.230927835052,7093.228865979382,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.22268,0.171576,1.001716,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3451668201184177,0.0,1.0
2014-02-17,27,20140217,7087.117525773197,7168.60206185567,7176.750515463918,7087.117525773197,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81.484536,1.149756,1.011498,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3841294696301005,0.0,1.0
2014-02-18,28,20140218,7178.787628865981,7142.119587628866,7223.60412371134,7115.637113402063,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-36.668041,-0.510783,0.994892,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.4018410715417404,0.0,1.0
2014-02-19,29,20140219,7260.272164948455,7239.901030927835,7288.79175257732,7223.60412371134,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-20.371134,-0.280584,0.997194,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.3838719414036376,0.0,1.0
2014-02-20,30,20140220,7241.938144329898,7229.715463917525,7241.938144329898,7146.193814432991,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-12.22268,-0.168776,0.998312,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.394455287442939,0.0,1.0
