index,Unnamed: 0,tr_date,tr_the_open_price,tr_the_close_price,tr_the_max_price,tr_the_min_price,tr_the_comp_volume,tr_t1,tr_t2,tr_t3,tr_t4,tr_t5,tr_t6,tr_t7,tr_t8,tr_t9,tr_qs1,tr_qs2,tr_qs3,tr_qs4,tr_qs5,tr_qs6,tr_qs7,tr_ups_downs,tr_ups_downs_ratio,tr_nav_of_index,非止损持仓信号,止损引起的空仓期,tr_nav_of_product,tr_operate,tr_operate_flag,tr_state,tr_state_flag,tr_fee,tr_today_close_flag,atr_short,atr50,ma50,pre_trading_sign,cost_price,force_sale_price,leverage_factor,leveraged_returns,leveraged_nav
2014-01-02,0,20140102,6410.0,6380.0,6425.0,6355.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-30.0,-0.468019,0.99532,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-03,1,20140103,6380.0,6380.0,6400.0,6350.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-06,2,20140106,6375.0,6385.0,6400.0,6355.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.0,0.156863,1.001569,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-07,3,20140107,6385.0,6330.0,6390.0,6325.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-55.0,-0.861394,0.991386,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-08,4,20140108,6320.0,6335.0,6355.0,6315.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.0,0.237342,1.002373,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-09,5,20140109,6325.0,6385.0,6535.0,6300.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60.0,0.948617,1.009486,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-10,6,20140110,6380.0,6380.0,6390.0,6350.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-13,7,20140113,6380.0,6375.0,6385.0,6365.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5.0,-0.07837,0.999216,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-14,8,20140114,6375.0,6415.0,6415.0,6365.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40.0,0.627451,1.006275,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-15,9,20140115,6420.0,6395.0,6420.0,6385.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-25.0,-0.389408,0.996106,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-16,10,20140116,6405.0,6355.0,6415.0,6350.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-50.0,-0.78064,0.992194,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,,0.0,1.0
2014-01-17,11,20140117,6350.0,6335.0,6365.0,6325.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-15.0,-0.23622,0.997638,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.8765887216665167,0.0,1.0
2014-01-20,12,20140120,6340.0,6375.0,6385.0,6335.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.0,0.55205,1.005521,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.7289202437728013,0.0,1.0
2014-01-21,13,20140121,6375.0,6360.0,6380.0,6355.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-15.0,-0.235294,0.997647,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.8072767734323054,0.0,1.0
2014-01-22,14,20140122,6360.0,6325.0,6365.0,6305.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-35.0,-0.550314,0.994497,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.798793907810033,0.0,1.0
2014-01-23,15,20140123,6330.0,6345.0,6350.0,6325.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.0,0.236967,1.00237,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.861088529541646,0.0,1.0
2014-01-24,16,20140124,6345.0,6345.0,6380.0,6340.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.8846696130226288,0.0,1.0
2014-01-27,17,20140127,6350.0,6340.0,6350.0,6330.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.0,-0.15748,0.998425,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,1.9377245520858999,0.0,1.0
2014-01-28,18,20140128,6335.0,6325.0,6345.0,6320.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.0,-0.157853,0.998421,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.0086331104596,0.0,1.0
2014-01-29,19,20140129,6325.0,6350.0,6355.0,6325.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.0,0.395257,1.003953,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.0681523125333663,0.0,1.0
2014-01-30,20,20140130,6350.0,6220.0,6350.0,6220.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-130.0,-2.047244,0.979528,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.1367624044161433,0.0,1.0
2014-02-07,21,20140207,6230.0,6230.0,6250.0,6165.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0,1.0,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.182022575036856,0.0,1.0
2014-02-10,22,20140210,6240.0,6260.0,6270.0,6205.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0,0.320513,1.003205,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.144578713672145,0.0,1.0
2014-02-11,23,20140211,6265.0,6225.0,6265.0,6225.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-40.0,-0.638468,0.993615,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.222384909397128,0.0,1.0
2014-02-12,24,20140212,6225.0,6255.0,6260.0,6225.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.0,0.481928,1.004819,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.2469720978366947,0.0,1.0
2014-02-13,25,20140213,6255.0,6230.0,6260.0,6220.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-25.0,-0.39968,0.996003,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.1433591228365567,0.0,1.0
2014-02-14,26,20140214,6240.0,6215.0,6245.0,6215.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-25.0,-0.400641,0.995994,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.1405498580682947,0.0,1.0
2014-02-17,27,20140217,6215.0,6250.0,6255.0,6210.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.0,0.563154,1.005632,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.188122881272664,0.0,1.0
2014-02-18,28,20140218,6255.0,6230.0,6255.0,6230.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-25.0,-0.39968,0.996003,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.2000984709185474,0.0,1.0
2014-02-19,29,20140219,6245.0,6235.0,6255.0,6225.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.0,-0.160128,0.998399,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.1358771807605432,0.0,1.0
2014-02-20,30,20140220,6235.0,6220.0,6245.0,6220.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-15.0,-0.240577,0.997594,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.1903306490943653,0.0,1.0
2014-02-21,31,20140221,6220.0,6210.0,6230.0,6180.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-10.0,-0.160772,0.998392,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.245646647890697,0.0,1.0
2014-02-24,32,20140224,6215.0,6175.0,6215.0,6155.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-40.0,-0.643604,0.993564,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.289656437472489,0.0,1.0
2014-02-25,33,20140225,6175.0,6185.0,6195.0,6170.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.0,0.161943,1.001619,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.3539974844136626,0.0,1.0
2014-02-26,34,20140226,6185.0,6165.0,6185.0,6160.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-20.0,-0.323363,0.996766,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.275474673629399,0.0,1.0
2014-02-27,35,20140227,6165.0,6180.0,6190.0,6135.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.0,0.243309,1.002433,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.3231281631033047,0.0,1.0
2014-02-28,36,20140228,6175.0,6145.0,6180.0,6145.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-30.0,-0.48583,0.995142,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.3554823134872356,0.0,1.0
2014-03-03,37,20140303,6140.0,6125.0,6160.0,6105.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-15.0,-0.2443,0.997557,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.40129169690154,0.0,1.0
2014-03-04,38,20140304,6125.0,6070.0,6130.0,6065.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-55.0,-0.897959,0.99102,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.3604642113517342,0.0,1.0
2014-03-05,39,20140305,6085.0,6055.0,6085.0,6020.0,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-30.0,-0.493016,0.99507,,,1.0,,0,0,0,0,0,0.0,0.0,,False,0.0,0.0,2.4086902335739855,0.0,1.0
