index,0
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,4.373238661018807
2020-01-12,5.55181591942494
2020-01-13,6.00057522350645
2020-01-14,8.557112558818114
2020-01-15,10.591164399075028
2020-01-16,12.04676847806741
2020-01-17,15.009771324746541
2020-01-18,14.60799035005885
2020-01-19,16.85648742120673
2020-01-20,9.043469724061726
2020-01-21,7.266837447874079
2020-01-22,6.23568146452712
2020-01-23,3.774213986455402
2020-01-24,0.9413459513664895
2020-01-25,-0.36484936486634945
2020-01-26,-0.6794525371292444
2020-01-27,0.8997415387221016
2020-01-28,4.723194860702359
2020-01-29,9.161165409352032
2020-01-30,10.730240384630166
2020-01-31,11.13365587429196
2020-02-01,11.59373234127585
2020-02-02,11.91847806180499
2020-02-03,12.788003717254323
2020-02-04,10.812560076312817
2020-02-05,10.020561781494752
2020-02-06,11.766730148495872
2020-02-07,13.745501332380645
2020-02-08,16.435711686506252
2020-02-09,19.0998635121288
2020-02-10,15.869899390313288
2020-02-11,13.527376130892861
2020-02-12,14.178519947928342
2020-02-13,14.899822958280883
2020-02-14,17.16704663592605
2020-02-15,16.57557889441515
2020-02-16,11.09226238559216
2020-02-17,6.493762668589406
2020-02-18,3.554445043862665
2020-02-19,5.525994875779914
2020-02-20,0.5209230754652878
2020-02-21,-0.8785244597479851
2020-02-22,-1.7540152709887245
2020-02-23,-0.215315812679879
2020-02-24,-0.3913699647793903
2020-02-25,-1.9891224188280545
2020-02-26,-4.971866796122216
2020-02-27,-8.359567426022668
2020-02-28,-10.580321885030026
2020-02-29,-11.257039097320954
2020-03-01,-11.85900840107326
2020-03-02,-12.486433735987903
2020-03-03,-10.437595576506645
2020-03-04,-8.81591948172559
2020-03-05,-7.358844344320237
2020-03-06,-4.142343929511336
2020-03-07,-2.516790853224953
2020-03-08,-4.736120804248289
2020-03-09,-8.47159672768231
2020-03-10,-11.940292881240433
2020-03-11,-13.484840078647665
2020-03-12,-13.64647277315322
2020-03-13,-6.82484385407341
2020-03-14,-8.16572769505643
2020-03-15,-8.069539380062839
2020-03-16,-7.634907126764422
2020-03-17,-8.30501668460927
2020-03-18,-7.8289424508033125
2020-03-19,-8.239372443375292
2020-03-20,-4.346429384459391
2020-03-21,-2.7618657085748155
2020-03-22,-2.2389929150413015
2020-03-23,-2.2561391445022414
2020-03-24,-0.9636249969630903
2020-03-25,-0.15014403168308893
2020-03-26,0.055295335958020886
2020-03-27,0.23624327847161183
2020-03-28,-0.1857236069525967
2020-03-29,-0.5599801565087894
2020-03-30,-0.582493513285723
2020-03-31,-0.27578339248261124
2020-04-01,-0.3152032551915466
2020-04-02,0.08210679840399211
2020-04-03,0.6538735333455536
2020-04-04,0.733081198787839
2020-04-05,0.7388483468696205
2020-04-06,1.0847016457920744
2020-04-07,3.6119693853902346
2020-04-08,3.7354994835690847
2020-04-09,3.8878941950968313
2020-04-10,2.3680463259386113
2020-04-11,1.6282461765689007
2020-04-12,0.8879762328318268
2020-04-13,0.09725143031145216
2020-04-14,-0.135237505153605
2020-04-15,0.005688288517950102
2020-04-16,1.172832889518191
2020-04-17,1.9776763331868448
2020-04-18,4.5414513620684875
2020-04-19,5.300203827203175
2020-04-20,5.854532303743336
2020-04-21,2.085751150081134
2020-04-22,1.5863316501441942
2020-04-23,2.6379351250028575
2020-04-24,7.600261182715928
2020-04-25,10.435661812230027
2020-04-26,11.926156631260794
2020-04-27,15.113800362798262
2020-04-28,15.985823479003125
2020-04-29,18.943283774830544
2020-04-30,14.63429478737174
2020-05-01,13.018591459613287
2020-05-02,13.234154031790629
2020-05-03,13.238814633690813
2020-05-04,11.085523297849603
2020-05-05,12.342848172321247
2020-05-06,11.89549509625582
2020-05-07,12.240051788481347
2020-05-08,13.189447564256252
2020-05-09,12.167031985569905
2020-05-10,5.367284925317348
2020-05-11,3.2361455405529
2020-05-12,2.049113323546579
2020-05-13,1.8723216464939985
2020-05-14,3.6684016663637644
2020-05-15,4.221325620609393
2020-05-16,4.036073490806716
2020-05-17,3.945653261793366
2020-05-18,3.822182120661369
2020-05-19,4.586499487201946
2020-05-20,4.531474009509173
2020-05-21,2.837832219610313
2020-05-22,1.1614429116269904
2020-05-23,0.5206126383680926
2020-05-24,0.36119284253280964
2020-05-25,-1.3302005981664489
2020-05-26,-1.8331639329930958
2020-05-27,-2.1080194103369108
2020-05-28,-1.0455364524806356
2020-05-29,0.6149640734945123
2020-05-30,1.9286297547813653
2020-05-31,2.5199000448434323
2020-06-01,2.8331779905230485
2020-06-02,5.5314466516863385
2020-06-03,3.2175722523414705
2020-06-04,3.988570076323233
2020-06-05,4.600770842186269
2020-06-06,3.2953332414517797
2020-06-07,2.9168183064087936
2020-06-08,3.590839247982603
2020-06-09,3.155766925605456
2020-06-10,3.2980123555187206
2020-06-11,3.6537711610823442
2020-06-12,1.1599632174518513
2020-06-13,-0.2807565351471617
2020-06-14,-1.1037141219898654
2020-06-15,-3.5649901275979823
2020-06-16,-2.265060747402049
2020-06-17,-1.3846614323220603
2020-06-18,-1.2857321883126682
2020-06-19,-2.3280326116053045
2020-06-20,-2.9044507373928243
2020-06-21,-2.4855970016240674
2020-06-22,-1.6535853484986465
2020-06-23,0.5346363126471667
2020-06-24,0.820112433192655
2020-06-25,-0.9421959426654848
2020-06-26,-3.0906721775750223
2020-06-27,-5.401416259758437
2020-06-28,-10.667550648655222
2020-06-29,-11.138738071882239
2020-06-30,-10.812750302938344
