,date,V
976,2017-12-29,216.37855689204028
977,2018-01-02,216.3785961701242
978,2018-01-03,216.37863509996228
979,2018-01-04,216.37867368494594
980,2018-01-05,216.37871192842852
981,2018-01-08,216.37874983372578
982,2018-01-09,216.37878740411628
983,2018-01-10,216.3788246428421
984,2018-01-11,216.37886155310912
985,2018-01-12,216.37889813808764
986,2018-01-15,216.37893440091275
987,2018-01-16,216.3789703446849
988,2018-01-17,216.37900597247022
989,2018-01-18,216.37904128730116
990,2018-01-19,216.37907629217673
991,2018-01-22,216.3791109900631
992,2018-01-23,216.3791453838939
993,2018-01-24,216.37917947657078
994,2018-01-25,216.37921327096367
995,2018-01-26,216.37924676991133
996,2018-01-29,216.3792799762217
997,2018-01-30,216.3793128926723
998,2018-01-31,216.37934552201054
999,2018-02-01,216.37937786695423
1000,2018-02-02,216.37940993019194
1001,2018-02-05,216.37944171438332
1002,2018-02-06,216.37947322215945
1003,2018-02-07,216.3795044561233
1004,2018-02-08,216.37953541884997
1005,2018-02-09,216.3795661128872
1006,2018-02-12,216.37959654075553
1007,2018-02-13,216.37962670494875
1008,2018-02-14,216.37965660793418
1009,2018-02-22,216.37968744665102
1010,2018-02-23,216.37971799817885
1011,2018-02-26,216.37974826555438
1012,2018-02-27,216.37977825177597
1013,2018-02-28,216.37980795980425
1014,2018-03-01,216.37983739256265
1015,2018-03-02,216.37986655293793
1016,2018-03-05,216.37989544378087
1017,2018-03-06,216.37992406790673
1018,2018-03-07,216.37995242809578
1019,2018-03-08,0.0
1020,2018-03-09,0.0
1021,2018-03-12,0.0
1022,2018-03-13,0.0
1023,2018-03-14,0.0
1024,2018-03-15,0.0
1025,2018-03-16,0.0
1026,2018-03-19,0.0
1027,2018-03-20,0.0
1028,2018-03-21,0.0
1029,2018-03-22,0.0
1030,2018-03-23,0.0
1031,2018-03-26,0.0
1032,2018-03-27,0.0
1033,2018-03-28,0.0
1034,2018-03-29,0.0
1035,2018-03-30,0.0
1036,2018-04-02,0.0
1037,2018-04-03,0.0
1038,2018-04-04,0.0
1039,2018-04-09,323.1076234260016
1040,2018-04-10,0.0
1041,2018-04-11,0.0
1042,2018-04-12,0.0
1043,2018-04-13,0.0
1044,2018-04-16,0.0
1045,2018-04-17,0.0
1046,2018-04-18,0.0
1047,2018-04-19,0.0
1048,2018-04-20,0.0
1049,2018-04-23,0.0
1050,2018-04-24,343.2852370629584
1051,2018-04-25,0.0
1052,2018-04-26,357.59735111056256
1053,2018-04-27,357.59738563543965
1054,2018-05-02,357.5974203903159
1055,2018-05-03,357.5974548192661
1056,2018-05-04,357.5974889257757
1057,2018-05-07,357.59752271328574
1058,2018-05-08,357.59755618519324
1059,2018-05-09,357.5975893448517
1060,2018-05-10,357.59762219557217
1061,2018-05-11,357.5976547406236
1062,2018-05-14,357.59768698323376
1063,2018-05-15,357.5977189265896
1064,2018-05-16,357.5977505738381
1065,2018-05-17,0.0
1066,2018-05-18,0.0
1067,2018-05-21,394.23014336664374
1068,2018-05-22,394.2301769839051
1069,2018-05-23,394.2302102914333
1070,2018-05-24,394.2302432924464
1071,2018-05-25,394.23027599012283
1072,2018-05-28,394.23030838760195
1073,2018-05-29,394.2303404879847
1074,2018-05-30,394.2303722943339
1075,2018-05-31,394.2304038096753
1076,2018-06-01,394.23043503699756
1077,2018-06-04,394.2304659792533
1078,2018-06-05,394.2304966393593
1079,2018-06-06,394.23052702019714
1080,2018-06-07,394.2305571246137
1081,2018-06-08,394.2305869554218
1082,2018-06-11,394.23061651540047
1083,2018-06-12,394.23064580729556
1084,2018-06-13,394.2306748338202
1085,2018-06-14,394.2307035976554
1086,2018-06-15,394.2307321014502
1087,2018-06-19,394.23076057186154
1088,2018-06-20,394.23078878160504
1089,2018-06-21,394.230816733361
1090,2018-06-22,394.2308444297771
1091,2018-06-25,394.23087187346886
1092,2018-06-26,394.23089906702046
1093,2018-06-27,394.23092601298475
1094,2018-06-28,394.23095271388377
1095,2018-06-29,394.23097917220946
1096,2018-07-02,394.23100539042406
1097,2018-07-03,394.2310313709601
1098,2018-07-04,394.23105711622145
1099,2018-07-05,394.23108262858335
1100,2018-07-06,394.23110791039284
1101,2018-07-09,394.23113296396934
1102,2018-07-10,394.23115779160497
1103,2018-07-11,394.23118239556476
1104,2018-07-12,394.23120677808726
1105,2018-07-13,394.23123094138487
1106,2018-07-16,0.0
1107,2018-07-17,0.0
1108,2018-07-18,0.0
1109,2018-07-19,0.0
1110,2018-07-20,375.95293043193595
1111,2018-07-23,375.95295226349754
1112,2018-07-24,0.0
1113,2018-07-25,381.91333391921955
1114,2018-07-26,381.9133555085742
1115,2018-07-27,381.9133769056673
1116,2018-07-30,381.91339811238544
1117,2018-07-31,381.91341913059375
1118,2018-08-01,381.91343996213635
1119,2018-08-02,381.9134606088364
1120,2018-08-03,381.9134810724964
1121,2018-08-06,381.9135013548986
1122,2018-08-07,381.9135214578054
1123,2018-08-08,381.91354138295924
1124,2018-08-09,381.91356113208303
1125,2018-08-10,381.9135807068807
1126,2018-08-13,381.9136001090369
1127,2018-08-14,381.9136193402178
1128,2018-08-15,381.91363840207106
1129,2018-08-16,381.91365729622584
1130,2018-08-17,381.91367602429375
1131,2018-08-20,381.91369458786824
1132,2018-08-21,381.91371298852556
1133,2018-08-22,381.9137312278244
1134,2018-08-23,381.91374930730666
1135,2018-08-24,381.91376722849714
1136,2018-08-27,381.91378499290414
1137,2018-08-28,381.9138026020196
1138,2018-08-29,381.91382005731924
1139,2018-08-30,381.9138373602627
1140,2018-08-31,0.0
1141,2018-09-03,0.0
1142,2018-09-04,0.0
1143,2018-09-05,0.0
1144,2018-09-06,0.0
1145,2018-09-07,0.0
1146,2018-09-10,0.0
1147,2018-09-11,0.0
1148,2018-09-12,0.0
1149,2018-09-13,353.33185152092835
1150,2018-09-14,353.33186606352393
1151,2018-09-17,353.3318804802838
1152,2018-09-18,353.3318947723824
1153,2018-09-19,353.3319089409818
1154,2018-09-20,353.33192298723196
1155,2018-09-21,353.3319369122705
1156,2018-09-25,353.33195082674155
1157,2018-09-26,353.33196461947813
1158,2018-09-27,353.3319782916386
1159,2018-09-28,353.3319918443689
1160,2018-10-08,353.3320058201145
1161,2018-10-09,353.3320196646282
1162,2018-10-10,353.33203337931644
1163,2018-10-11,353.33204696556743
1164,2018-10-12,353.33206042475183
1165,2018-10-15,353.33207375822246
1166,2018-10-16,353.33208696731526
1167,2018-10-17,0.0
1168,2018-10-18,0.0
1169,2018-10-19,0.0
1170,2018-10-22,0.0
1171,2018-10-23,0.0
1172,2018-10-24,0.0
1173,2018-10-25,0.0
1174,2018-10-26,0.0
1175,2018-10-29,0.0
1176,2018-10-30,0.0
1177,2018-10-31,0.0
1178,2018-11-01,0.0
1179,2018-11-02,0.0
1180,2018-11-05,0.0
1181,2018-11-06,0.0
1182,2018-11-07,0.0
1183,2018-11-08,0.0
1184,2018-11-09,0.0
1185,2018-11-12,0.0
1186,2018-11-13,0.0
1187,2018-11-14,0.0
1188,2018-11-15,0.0
1189,2018-11-16,0.0
1190,2018-11-19,0.0
1191,2018-11-20,0.0
1192,2018-11-21,0.0
1193,2018-11-22,0.0
1194,2018-11-23,0.0
1195,2018-11-26,0.0
1196,2018-11-27,0.0
1197,2018-11-28,0.0
1198,2018-11-29,0.0
1199,2018-11-30,0.0
1200,2018-12-03,0.0
1201,2018-12-04,0.0
1202,2018-12-05,0.0
1203,2018-12-06,0.0
1204,2018-12-07,0.0
1205,2018-12-10,0.0
1206,2018-12-11,0.0
1207,2018-12-12,0.0
1208,2018-12-13,0.0
1209,2018-12-14,0.0
1210,2018-12-17,0.0
1211,2018-12-18,0.0
1212,2018-12-19,0.0
1213,2018-12-20,0.0
1214,2018-12-21,0.0
1215,2018-12-24,323.40665505949653
1216,2018-12-25,323.40666272835153
1217,2018-12-26,323.40667032943514
1218,2018-12-27,323.40667786340373
1219,2018-12-28,323.40668533090616
1220,2019-01-02,323.4066928504733
1221,2019-01-03,323.4067003018166
1222,2019-01-04,323.40670768562694
1223,2019-01-07,323.4067150025871
1224,2019-01-08,323.40672225337164
1225,2019-01-09,323.40672943864723
1226,2019-01-10,323.4067365590726
1227,2019-01-11,323.40674361529886
1228,2019-01-14,323.4067506079693
1229,2019-01-15,323.4067575377196
1230,2019-01-16,323.4067644051784
1231,2019-01-17,323.4067712109666
1232,2019-01-18,323.4067779556981
1233,2019-01-21,323.4067846399796
1234,2019-01-22,323.4067912644108
1235,2019-01-23,323.40679782958443
1236,2019-01-24,323.4068043360865
1237,2019-01-25,323.40681078449614
1238,2019-01-28,323.4068171753859
1239,2019-01-29,323.40682350932195
1240,2019-01-30,323.4068297868637
1241,2019-01-31,323.4068360085643
1242,2019-02-01,323.40684217497073
1243,2019-02-11,323.4068485328604
1244,2019-02-12,323.4068548300628
1245,2019-02-13,323.40686106724553
1246,2019-02-14,323.4068672450674
1247,2019-02-15,323.4068733641787
1248,2019-02-18,323.40687942522067
1249,2019-02-19,323.40688542882646
1250,2019-02-20,323.40689137562066
1251,2019-02-21,323.4068972662198
1252,2019-02-22,323.4069031012322
1253,2019-02-25,323.4069088812585
1254,2019-02-26,323.4069146068913
1255,2019-02-27,323.40692027871563
1256,2019-02-28,323.40692589730895
1257,2019-03-01,323.4069314632412
1258,2019-03-04,323.40693697707513
1259,2019-03-05,323.40694243936616
1260,2019-03-06,323.4069478506626
1261,2019-03-07,323.40695321150605
1262,2019-03-08,323.40695852243084
1263,2019-03-11,323.40696378396484
1264,2019-03-12,323.406968996629
1265,2019-03-13,323.40697416093803
1266,2019-03-14,323.40697927739984
1267,2019-03-15,0.0
1268,2019-03-18,0.0
1269,2019-03-19,0.0
1270,2019-03-20,0.0
1271,2019-03-21,0.0
1272,2019-03-22,411.56407005929447
1273,2019-03-25,411.5640761616561
1274,2019-03-26,411.56408220801916
1275,2019-03-27,411.56408819896154
1276,2019-03-28,411.56409413505423
1277,2019-03-29,411.5641000168612
1278,2019-04-01,411.56410584493943
1279,2019-04-02,411.56411161983937
1280,2019-04-03,411.56411734210474
1281,2019-04-04,411.56412301227266
1282,2019-04-08,411.5641286754369
1283,2019-04-09,411.564134286393
1284,2019-04-10,411.56413984568405
1285,2019-04-11,411.56414535384624
1286,2019-04-12,411.5641508114092
1287,2019-04-15,411.5641562188961
1288,2019-04-16,411.56416157682366
1289,2019-04-17,411.5641668857024
1290,2019-04-18,411.56417214603647
1291,2019-04-19,411.56417735832395
1292,2019-04-22,411.56418252305696
1293,2019-04-23,411.56418764072157
1294,2019-04-24,411.564192711798
1295,2019-04-25,411.5641977367609
1296,2019-04-26,411.56420271607885
1297,2019-04-29,411.5642076502152
1298,2019-04-30,411.56421253962753
1299,2019-05-06,411.5642175009648
1300,2019-05-07,411.5642224154156
1301,2019-05-08,411.5642272834877
1302,2019-05-09,411.56423210568227
1303,2019-05-10,411.5642368824937
1304,2019-05-13,411.5642416144102
1305,2019-05-14,411.56424630191367
1306,2019-05-15,411.5642509454797
1307,2019-05-16,411.56425554557785
1308,2019-05-17,411.5642601026716
1309,2019-05-20,411.5642646172185
1310,2019-05-21,411.56426908967035
1311,2019-05-22,411.56427352047314
1312,2019-05-23,411.5642779100673
1313,2019-05-24,411.5642822588876
1314,2019-05-27,411.56428656736347
1315,2019-05-28,411.5642908359187
1316,2019-05-29,411.564295064972
1317,2019-05-30,411.56429925493677
1318,2019-05-31,411.56430340622126
1319,2019-06-03,411.56430751922875
1320,2019-06-04,0.0
1321,2019-06-05,0.0
1322,2019-06-06,0.0
1323,2019-06-10,0.0
1324,2019-06-11,0.0
1325,2019-06-12,0.0
1326,2019-06-13,0.0
1327,2019-06-14,0.0
1328,2019-06-17,0.0
1329,2019-06-18,0.0
1330,2019-06-19,0.0
1331,2019-06-20,0.0
1332,2019-06-21,0.0
1333,2019-06-24,392.1548579375975
1334,2019-06-25,392.15486137474505
1335,2019-06-26,0.0
1336,2019-06-27,0.0
1337,2019-06-28,0.0
1338,2019-07-01,398.2115927375126
1339,2019-07-02,398.21159607084576
1340,2019-07-03,398.21159937375916
1341,2019-07-04,398.211602646564
1342,2019-07-05,398.2116058895676
1343,2019-07-08,398.2116091030735
1344,2019-07-09,0.0
1345,2019-07-10,0.0
1346,2019-07-11,0.0
1347,2019-07-12,0.0
1348,2019-07-15,0.0
1349,2019-07-16,0.0
1350,2019-07-17,0.0
1351,2019-07-18,0.0
1352,2019-07-19,0.0
1353,2019-07-22,0.0
1354,2019-07-23,444.600026094713
1355,2019-07-24,444.6000293123799
1356,2019-07-25,0.0
1357,2019-07-26,0.0
1358,2019-07-29,0.0
1359,2019-07-30,0.0
1360,2019-07-31,0.0
1361,2019-08-01,0.0
1362,2019-08-02,0.0
1363,2019-08-05,0.0
1364,2019-08-06,0.0
1365,2019-08-07,0.0
1366,2019-08-08,0.0
1367,2019-08-09,0.0
1368,2019-08-12,0.0
1369,2019-08-13,0.0
1370,2019-08-14,0.0
1371,2019-08-15,464.0897157818268
1372,2019-08-16,464.0897186666369
1373,2019-08-19,464.0897215259586
1374,2019-08-20,464.0897243600387
1375,2019-08-21,464.0897271691211
1376,2019-08-22,464.0897299534471
1377,2019-08-23,0.0
1378,2019-08-26,0.0
1379,2019-08-27,0.0
1380,2019-08-28,0.0
1381,2019-08-29,0.0
1382,2019-08-30,0.0
1383,2019-09-02,0.0
1384,2019-09-03,0.0
1385,2019-09-04,0.0
1386,2019-09-05,0.0
1387,2019-09-06,0.0
1388,2019-09-09,0.0
1389,2019-09-10,0.0
1390,2019-09-11,0.0
1391,2019-09-12,0.0
1392,2019-09-16,0.0
1393,2019-09-17,0.0
1394,2019-09-18,0.0
1395,2019-09-19,0.0
1396,2019-09-20,0.0
1397,2019-09-23,0.0
1398,2019-09-24,0.0
1399,2019-09-25,0.0
1400,2019-09-26,0.0
1401,2019-09-27,0.0
1402,2019-09-30,0.0
1403,2019-10-08,0.0
1404,2019-10-09,0.0
1405,2019-10-10,0.0
1406,2019-10-11,0.0
1407,2019-10-14,0.0
1408,2019-10-15,0.0
1409,2019-10-16,0.0
1410,2019-10-17,0.0
1411,2019-10-18,0.0
1412,2019-10-21,0.0
1413,2019-10-22,0.0
1414,2019-10-23,0.0
1415,2019-10-24,0.0
1416,2019-10-25,0.0
1417,2019-10-28,0.0
1418,2019-10-29,0.0
1419,2019-10-30,0.0
1420,2019-10-31,0.0
1421,2019-11-01,0.0
1422,2019-11-04,0.0
1423,2019-11-05,0.0
1424,2019-11-06,0.0
1425,2019-11-07,0.0
1426,2019-11-08,0.0
1427,2019-11-11,0.0
1428,2019-11-12,558.7014477720285
1429,2019-11-13,558.7014499470073
1430,2019-11-14,558.7014521021491
1431,2019-11-15,558.7014542376568
1432,2019-11-18,558.7014563537306
1433,2019-11-19,558.701458450568
1434,2019-11-20,558.7014605283648
1435,2019-11-21,558.701462587314
1436,2019-11-22,558.7014646276065
1437,2019-11-25,558.7014666494306
1438,2019-11-26,558.7014686529728
1439,2019-11-27,558.7014706384173
1440,2019-11-28,558.7014726059458
1441,2019-11-29,558.7014745557382
1442,2019-12-02,558.7014764879721
1443,2019-12-03,558.7014784028231
1444,2019-12-04,558.7014803004648
1445,2019-12-05,558.7014821810689
1446,2019-12-06,558.7014840448046
1447,2019-12-09,558.7014858918396
1448,2019-12-10,558.7014877223397
1449,2019-12-11,558.7014895364684
1450,2019-12-12,558.7014913343876
1451,2019-12-13,558.7014931162573
1452,2019-12-16,558.7014948822356
1453,2019-12-17,558.7014966324788
1454,2019-12-18,558.7014983671414
1455,2019-12-19,558.7015000863764
1456,2019-12-20,558.7015017903346
1457,2019-12-23,558.7015034791655
1458,2019-12-24,558.7015051530167
1459,2019-12-25,558.7015068120342
1460,2019-12-26,558.7015084563623
1461,2019-12-27,558.7015100861437
1462,2019-12-30,558.7015117015196
1463,2019-12-31,558.7015133026296
1464,2020-01-02,558.7015149022003
1465,2020-01-03,558.7015164874568
1466,2020-01-06,558.701518058541
1467,2020-01-07,558.7015196155927
1468,2020-01-08,558.7015211587503
1469,2020-01-09,558.7015226881507
1470,2020-01-10,558.701524203929
1471,2020-01-13,558.7015257062191
1472,2020-01-14,558.7015271951531
1473,2020-01-15,558.7015286708615
1474,2020-01-16,558.7015301334739
1475,2020-01-17,558.7015315831176
1476,2020-01-20,558.7015330199192
1477,2020-01-21,558.7015344440035
1478,2020-01-22,558.7015358554942
1479,2020-01-23,558.701537254513
1480,2020-02-03,0.0
1481,2020-02-04,0.0
1482,2020-02-05,0.0
1483,2020-02-06,0.0
1484,2020-02-07,0.0
1485,2020-02-10,0.0
1486,2020-02-11,0.0
1487,2020-02-12,0.0
1488,2020-02-13,0.0
1489,2020-02-14,0.0
1490,2020-02-17,0.0
1491,2020-02-18,0.0
1492,2020-02-19,0.0
1493,2020-02-20,0.0
1494,2020-02-21,0.0
1495,2020-02-24,0.0
1496,2020-02-25,0.0
1497,2020-02-26,0.0
1498,2020-02-27,0.0
1499,2020-02-28,0.0
1500,2020-03-02,0.0
1501,2020-03-03,0.0
1502,2020-03-04,0.0
1503,2020-03-05,0.0
1504,2020-03-06,0.0
1505,2020-03-09,0.0
1506,2020-03-10,0.0
1507,2020-03-11,0.0
1508,2020-03-12,0.0
1509,2020-03-13,0.0
1510,2020-03-16,0.0
1511,2020-03-17,0.0
1512,2020-03-18,0.0
1513,2020-03-19,0.0
1514,2020-03-20,0.0
1515,2020-03-23,0.0
1516,2020-03-24,0.0
1517,2020-03-25,0.0
1518,2020-03-26,0.0
1519,2020-03-27,0.0
1520,2020-03-30,0.0
1521,2020-03-31,0.0
1522,2020-04-01,0.0
1523,2020-04-02,0.0
1524,2020-04-03,0.0
1525,2020-04-07,0.0
1526,2020-04-08,0.0
1527,2020-04-09,0.0
1528,2020-04-10,0.0
1529,2020-04-13,0.0
1530,2020-04-14,0.0
1531,2020-04-15,0.0
1532,2020-04-16,0.0
1533,2020-04-17,0.0
1534,2020-04-20,0.0
1535,2020-04-21,0.0
1536,2020-04-22,0.0
1537,2020-04-23,0.0
1538,2020-04-24,0.0
1539,2020-04-27,0.0
1540,2020-04-28,0.0
1541,2020-04-29,0.0
1542,2020-04-30,0.0
1543,2020-05-06,0.0
1544,2020-05-07,0.0
1545,2020-05-08,0.0
1546,2020-05-11,0.0
1547,2020-05-12,0.0
1548,2020-05-13,0.0
1549,2020-05-14,0.0
1550,2020-05-15,0.0
1551,2020-05-18,0.0
1552,2020-05-19,0.0
1553,2020-05-20,0.0
1554,2020-05-21,0.0
1555,2020-05-22,0.0
1556,2020-05-25,0.0
1557,2020-05-26,0.0
1558,2020-05-27,0.0
1559,2020-05-28,0.0
1560,2020-05-29,0.0
1561,2020-06-01,0.0
1562,2020-06-02,0.0
1563,2020-06-03,0.0
1564,2020-06-04,0.0
1565,2020-06-05,0.0
1566,2020-06-08,0.0
1567,2020-06-09,0.0
1568,2020-06-10,0.0
1569,2020-06-11,0.0
1570,2020-06-12,0.0
1571,2020-06-15,0.0
1572,2020-06-16,0.0
1573,2020-06-17,0.0
1574,2020-06-18,0.0
1575,2020-06-19,0.0
1576,2020-06-22,0.0
1577,2020-06-23,0.0
1578,2020-06-24,0.0
1579,2020-06-29,0.0
1580,2020-06-30,0.0
1581,2020-07-01,0.0
1582,2020-07-02,0.0
1583,2020-07-03,0.0
1584,2020-07-06,0.0
1585,2020-07-07,398.9772468544878
1586,2020-07-08,398.9772472603756
1587,2020-07-09,398.97724766251804
1588,2020-07-10,398.9772480609543
1589,2020-07-13,398.9772484557228
1590,2020-07-14,398.9772488468617
1591,2020-07-15,398.9772492344085
1592,2020-07-16,398.9772496184003
1593,2020-07-17,398.9772499988738
1594,2020-07-20,398.9772503758652
1595,2020-07-21,398.97725074941036
1596,2020-07-22,398.9772511195446
1597,2020-07-23,398.97725148630275
1598,2020-07-24,398.9772518497194
1599,2020-07-27,398.9772522098285
1600,2020-07-28,398.9772525666639
1601,2020-07-29,398.97725292025876
1602,2020-07-30,398.9772532706459
1603,2020-07-31,398.9772536178579
1604,2020-08-03,398.9772539619268
1605,2020-08-04,398.9772543028844
1606,2020-08-05,398.9772546407619
1607,2020-08-06,398.97725497559037
1608,2020-08-07,398.97725530740036
1609,2020-08-10,398.9772556362221
1610,2020-08-11,398.9772559620855
1611,2020-08-12,398.97725628502013
1612,2020-08-13,398.9772566050551
1613,2020-08-14,398.97725692221934
1614,2020-08-17,398.9772572365414
1615,2020-08-18,398.97725754804935
1616,2020-08-19,398.9772578567712
1617,2020-08-20,398.9772581627343
1618,2020-08-21,398.9772584659661
1619,2020-08-24,398.9772587664933
1620,2020-08-25,398.9772590643427
1621,2020-08-26,398.97725935954054
1622,2020-08-27,398.97725965211276
1623,2020-08-28,398.97725994208514
1624,2020-08-31,398.977260229483
1625,2020-09-01,398.97726051433165
1626,2020-09-02,398.97726079665574
1627,2020-09-03,398.97726107648
1628,2020-09-04,398.97726135382857
1629,2020-09-07,398.9772616287256
1630,2020-09-08,398.97726190119477
1631,2020-09-09,398.9772621712596
1632,2020-09-10,398.9772624389433
1633,2020-09-11,398.9772627042688
1634,2020-09-14,398.9772629672589
1635,2020-09-15,398.977263227936
1636,2020-09-16,398.97726348632233
1637,2020-09-17,398.97726374243985
1638,2020-09-18,398.9772639963102
1639,2020-09-21,398.9772642479551
1640,2020-09-22,398.9772644973956
1641,2020-09-23,398.9772647446528
1642,2020-09-24,398.9772649897475
1643,2020-09-25,398.97726523270023
1644,2020-09-28,398.9772654735313
1645,2020-09-29,398.97726571226093
1646,2020-09-30,398.977265948909
1647,2020-10-09,398.97726619488265
1648,2020-10-12,398.97726643851706
1649,2020-10-13,398.9772666798377
1650,2020-10-14,398.97726691886993
1651,2020-10-15,398.97726715563863
1652,2020-10-16,398.97726739016844
1653,2020-10-19,398.9772676224835
1654,2020-10-20,398.97726785260784
1655,2020-10-21,398.97726808056507
1656,2020-10-22,398.97726830637856
1657,2020-10-23,398.9772685300714
1658,2020-10-26,398.9772687516662
1659,2020-10-27,398.9772689711854
1660,2020-10-28,398.97726918865135
1661,2020-10-29,398.97726940408575
1662,2020-10-30,398.97726961751016
1663,2020-11-02,398.97726982894596
1664,2020-11-03,398.9772700384142
1665,2020-11-04,398.97727024593564
1666,2020-11-05,398.97727045153084
1667,2020-11-06,398.97727065522
1668,2020-11-09,398.9772708570232
1669,2020-11-10,398.9772710569601
1670,2020-11-11,398.97727125505025
1671,2020-11-12,398.9772714513129
1672,2020-11-13,398.9772716457672
1673,2020-11-16,398.9772718384318
1674,2020-11-17,398.9772720293253
1675,2020-11-18,398.97727221846606
1676,2020-11-19,398.9772724058722
1677,2020-11-20,398.97727259156153
1678,2020-11-23,398.9772727755518
1679,2020-11-24,398.97727295786035
1680,2020-11-25,398.97727313850453
1681,2020-11-26,398.97727331750144
1682,2020-11-27,398.9772734948677
1683,2020-11-30,398.9772736706201
1684,2020-12-01,398.97727384477497
1685,2020-12-02,398.9772740173486
1686,2020-12-03,398.97727418835694
1687,2020-12-04,398.97727435781593
1688,2020-12-07,398.9772745257412
1689,2020-12-08,398.97727469214817
1690,2020-12-09,398.97727485705224
1691,2020-12-10,398.97727502046837
1692,2020-12-11,398.9772751824116
1693,2020-12-14,398.97727534289663
1694,2020-12-15,0.0
1695,2020-12-16,0.0
1696,2020-12-17,0.0
1697,2020-12-18,0.0
1698,2020-12-21,0.0
1699,2020-12-22,0.0
1700,2020-12-23,0.0
1701,2020-12-24,0.0
1702,2020-12-25,0.0
1703,2020-12-28,0.0
1704,2020-12-29,0.0
1705,2020-12-30,0.0
1706,2020-12-31,0.0
1707,2021-01-04,0.0
1708,2021-01-05,0.0
1709,2021-01-06,0.0
1710,2021-01-07,0.0
1711,2021-01-08,0.0
1712,2021-01-11,0.0
1713,2021-01-12,0.0
1714,2021-01-13,0.0
1715,2021-01-14,0.0
1716,2021-01-15,0.0
1717,2021-01-18,0.0
1718,2021-01-19,0.0
1719,2021-01-20,0.0
1720,2021-01-21,0.0
1721,2021-01-22,241.49491948744375
1722,2021-01-25,241.4949195628963
1723,2021-01-26,0.0
1724,2021-01-27,249.24199664441986
1725,2021-01-28,249.24199672023823
1726,2021-01-29,249.24199679538498
1727,2021-02-01,249.24199686986668
1728,2021-02-02,249.24199694368974
1729,2021-02-03,249.24199701686058
1730,2021-02-04,249.24199708938553
1731,2021-02-05,249.24199716127077
1732,2021-02-08,249.24199723252258
1733,2021-02-09,249.24199730314692
1734,2021-02-10,249.24199737314996
1735,2021-02-18,249.24199744533334
1736,2021-02-19,249.2419975168343
1737,2021-02-22,249.24199758766022
1738,2021-02-23,249.24199765781842
1739,2021-02-24,249.24199772731612
1740,2021-02-25,249.24199779616035
1741,2021-02-26,249.24199786435818
1742,2021-03-01,249.24199793191656
1743,2021-03-02,249.2419979988423
1744,2021-03-03,249.24199806514213
1745,2021-03-04,249.24199813082276
1746,2021-03-05,249.24199819589074
1747,2021-03-08,249.24199826035257
1748,2021-03-09,249.24199832421465
1749,2021-03-10,249.2419983874833
1750,2021-03-11,249.24199845016483
1751,2021-03-12,249.24199851226538
1752,2021-03-15,249.24199857379105
1753,2021-03-16,249.24199863474786
1754,2021-03-17,249.24199869514172
1755,2021-03-18,249.24199875497854
1756,2021-03-19,249.24199881426412
1757,2021-03-22,249.24199887300418
1758,2021-03-23,0.0
1759,2021-03-24,0.0
1760,2021-03-25,0.0
1761,2021-03-26,0.0
1762,2021-03-29,0.0
1763,2021-03-30,0.0
1764,2021-03-31,0.0
1765,2021-04-01,0.0
1766,2021-04-02,0.0
1767,2021-04-06,0.0
1768,2021-04-07,0.0
1769,2021-04-08,0.0
1770,2021-04-09,0.0
1771,2021-04-12,0.0
1772,2021-04-13,0.0
1773,2021-04-14,0.0
1774,2021-04-15,0.0
1775,2021-04-16,0.0
1776,2021-04-19,0.0
1777,2021-04-20,0.0
1778,2021-04-21,0.0
1779,2021-04-22,0.0
1780,2021-04-23,208.2007717103863
1781,2021-04-26,208.20077175005292
1782,2021-04-27,208.2007717893595
1783,2021-04-28,208.20077182830966
1784,2021-04-29,208.20077186690702
1785,2021-04-30,208.2007719051552
1786,2021-05-06,208.20077194396663
1787,2021-05-07,208.2007719824119
1788,2021-05-10,208.200772020495
1789,2021-05-11,208.2007720582198
1790,2021-05-12,208.20077209559017
1791,2021-05-13,208.2007721326099
1792,2021-05-14,208.20077216928274
1793,2021-05-17,208.2007722056124
1794,2021-05-18,208.20077224160252
1795,2021-05-19,208.2007722772568
1796,2021-05-20,208.2007723125787
1797,2021-05-21,0.0
1798,2021-05-24,0.0
1799,2021-05-25,0.0
1800,2021-05-26,0.0
1801,2021-05-27,0.0
1802,2021-05-28,0.0
1803,2021-05-31,0.0
1804,2021-06-01,0.0
1805,2021-06-02,0.0
1806,2021-06-03,218.7988480312625
1807,2021-06-04,218.79884806477466
1808,2021-06-07,218.79884809797898
1809,2021-06-08,218.79884813087867
1810,2021-06-09,218.7988481634769
1811,2021-06-10,218.7988481957767
1812,2021-06-11,218.7988482277812
1813,2021-06-15,218.79884825974497
1814,2021-06-16,218.7988482914128
1815,2021-06-17,218.79884832278782
1816,2021-06-18,218.79884835387313
1817,2021-06-21,0.0
1818,2021-06-22,0.0
1819,2021-06-23,0.0
1820,2021-06-24,0.0
1821,2021-06-25,0.0
1822,2021-06-28,228.19059597051353
1823,2021-06-29,228.190596000904
1824,2021-06-30,228.19059603101647
1825,2021-07-01,228.19059606085375
1826,2021-07-02,228.1905960904187
1827,2021-07-05,228.19059611971406
1828,2021-07-06,228.19059614874266
1829,2021-07-07,228.19059617750716
1830,2021-07-08,228.19059620601024
1831,2021-07-09,228.19059623425457
1832,2021-07-12,0.0
1833,2021-07-13,0.0
1834,2021-07-14,263.1328931036486
1835,2021-07-15,263.1328931350543
