,date,price
168,2014-08-26,27.448842579394423
169,2014-08-27,26.93916538144571
170,2014-08-28,26.663594935264015
171,2014-08-29,26.647348867248404
172,2014-09-01,29.062035286949012
173,2014-09-02,28.640993315774793
174,2014-09-03,29.1196411985118
175,2014-09-04,28.869331607009368
176,2014-09-05,29.752813183301058
177,2014-09-08,29.744384622570642
178,2014-09-09,29.736055843689073
179,2014-09-10,29.91323062057196
180,2014-09-11,32.750878810259785
181,2014-09-12,32.08692307588693
182,2014-09-15,31.40003533892557
183,2014-09-16,31.09970312732391
184,2014-09-17,33.06630717543351
185,2014-09-18,32.358730196681975
186,2014-09-19,31.809838237023865
187,2014-09-22,32.373173522552435
188,2014-09-23,33.63525061336016
189,2014-09-24,33.223901076810876
190,2014-09-25,32.93878676877527
191,2014-09-26,32.305477481335345
