,0
2021-01-28,-0.0008292100956664304
2021-01-29,-33.14225251699648
2021-01-30,-171.67222549716368
2021-01-31,-30.849918407131934
2021-02-01,20.038269846907127
2021-02-02,-16.97683414728514
2021-02-03,-1.4516607244996573
2021-02-04,42.027
2021-02-05,-1.9496075663453942
2021-02-06,12.709166373385623
2021-02-07,31.04699999999999
2021-02-08,40.58263614098823
2021-02-09,24.14265163481634
2021-02-10,-29.195000000000054
2021-02-11,-3.7449999999999983
2021-02-12,-26.801899558647317
2021-02-13,11.131999999999975
2021-02-14,-18.467999999999986
2021-02-15,-34.859494637330975
2021-02-16,7.189408406329909
2021-02-17,-9.678300698625772
2021-02-18,-3.6760000000000055
2021-02-19,5.888527362741183
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
